product_id,customer_id,date,quantity,total_amount,discount
12,311,2023-03-10,10,2430,55
7,432,2023-11-16,35,9755,80
17,292,2020-09-10,44,1294,70
18,385,2022-06-03,31,7025,70
8,319,2019-01-09,96,9779,5
14,115,2021-06-28,89,588,30
4,513,2021-01-24,62,7406,95
9,341,2019-07-11,96,709,65
3,340,2020-12-04,54,8200,70
13,427,2021-12-18,4,2378,15
15,555,2019-07-16,41,3483,10
8,401,2021-06-02,28,188,85
8,160,2020-10-28,36,8222,90
14,80,2023-09-12,95,3222,95
13,177,2021-12-15,67,7552,5
10,219,2019-04-11,44,4075,45
19,76,2021-01-23,63,1690,40
16,453,2022-07-05,5,2559,80
9,129,2023-10-24,96,3027,65
14,329,2023-04-21,32,1819,80
2,391,2022-12-01,13,3933,40
9,191,2023-01-20,5,4868,75
19,78,2023-03-04,42,5071,35
9,258,2023-04-09,87,3824,30
20,105,2021-07-05,28,3355,5
5,115,2023-01-23,85,8395,90
11,574,2019-03-29,41,9728,15
14,538,2022-08-24,9,1435,20
14,263,2019-03-19,11,4705,10
18,201,2021-01-14,14,2123,80
10,140,2022-05-02,39,8436,15
7,8,2021-08-27,58,8983,25
3,269,2020-09-25,86,5935,95
18,260,2019-11-14,20,1214,5
20,131,2020-10-19,61,5831,95
5,212,2022-10-23,86,2194,80
19,216,2021-10-27,77,5474,10
2,511,2023-11-05,83,3309,55
10,97,2019-07-30,37,7957,20
8,539,2019-08-16,83,6139,10
13,434,2021-01-05,97,8072,5
1,68,2022-02-26,90,2676,35
7,128,2021-03-13,55,7897,65
16,489,2019-10-04,47,3858,15
18,320,2021-12-25,39,7625,90
17,290,2022-03-03,32,748,35
12,261,2022-12-05,97,8518,5
17,289,2021-06-02,15,2949,25
16,114,2020-09-04,83,5733,35
19,547,2023-07-18,70,3206,85
8,206,2023-08-16,50,1965,35
3,488,2021-12-05,38,476,30
2,422,2023-12-21,78,5667,10
11,596,2021-08-14,24,1846,80
7,82,2022-04-15,47,4354,95
5,327,2023-10-09,35,112,35
2,278,2020-10-06,2,4816,50
13,458,2023-12-18,50,9380,45
14,268,2020-07-27,13,8855,25
14,429,2021-07-23,7,3291,40
12,281,2020-11-18,45,4746,90
7,453,2022-01-31,82,9252,40
9,450,2021-04-28,69,594,100
11,444,2022-10-27,35,5067,75
17,478,2019-06-08,72,9307,70
9,589,2022-06-11,14,7433,55
14,65,2021-11-20,24,6032,75
3,72,2021-07-11,6,2900,90
1,413,2020-02-21,53,1336,65
18,241,2021-02-03,33,4313,100
6,179,2021-12-15,58,8958,35
10,123,2021-03-15,76,6792,10
13,81,2023-07-28,58,8896,45
5,373,2019-12-04,30,319,60
13,439,2020-04-16,22,7911,50
7,153,2021-04-04,2,2473,90
18,427,2022-07-21,22,8101,25
19,398,2023-04-14,47,20,90
17,74,2021-08-28,46,9802,70
15,292,2023-04-22,50,5809,30
20,400,2022-06-24,74,9927,40
1,246,2023-06-07,70,4415,80
9,348,2019-11-13,45,3532,20
2,272,2019-04-20,8,4518,70
15,186,2022-05-22,67,781,80
16,14,2021-03-13,22,2570,75
9,432,2022-07-27,98,7875,85
13,362,2022-03-26,17,4376,100
7,490,2020-07-14,29,1522,70
6,144,2021-07-18,13,1576,65
1,52,2021-07-23,96,5003,75
3,392,2023-02-10,90,9943,15
15,52,2020-04-25,60,4200,50
5,125,2022-03-23,47,628,95
10,227,2019-03-11,96,5445,80
3,198,2020-02-11,35,5920,35
11,348,2019-10-04,38,8969,35
16,31,2021-09-26,61,1168,15
16,136,2020-09-30,86,1277,75
13,487,2019-12-16,34,3765,15
13,249,2019-04-26,55,5973,60
12,296,2020-09-05,90,4135,50
14,202,2021-12-23,6,6107,65
8,516,2022-06-09,62,3260,65
4,94,2022-01-04,50,9199,100
4,355,2019-05-06,8,5573,30
12,200,2021-08-20,95,2733,15
2,84,2023-12-21,93,5848,70
9,298,2021-03-10,49,1935,95
8,389,2023-04-08,93,2868,5
11,580,2021-02-26,3,3041,75
5,334,2023-02-04,30,5242,100
10,408,2021-04-19,98,7064,5
19,584,2022-11-27,10,274,15
17,85,2022-06-08,72,2660,90
8,460,2023-05-21,25,4514,80
1,303,2023-08-13,55,4645,100
9,258,2019-09-07,25,7601,5
5,372,2021-05-03,76,2825,15
16,409,2020-12-18,40,6992,70
14,265,2021-01-02,14,5680,35
19,126,2019-12-01,89,1711,75
2,214,2022-03-30,52,3321,5
9,392,2022-03-23,94,2539,95
7,2,2019-12-06,87,6869,50
12,405,2023-12-30,33,1761,30
12,55,2021-03-08,69,6022,30
20,586,2022-08-09,3,9621,20
15,564,2020-11-25,82,4511,5
2,508,2021-01-03,53,1083,70
12,51,2021-06-22,92,8836,15
16,425,2020-06-04,81,2977,5
1,90,2021-06-04,32,8263,35
1,519,2022-04-17,73,5737,35
18,80,2020-02-10,78,1702,90
5,538,2020-10-21,74,4193,55
3,416,2020-07-01,35,5892,5
7,220,2019-08-12,85,1651,100
16,35,2019-03-22,18,3947,5
9,348,2023-03-15,55,1003,35
16,370,2020-08-14,82,7737,90
12,574,2019-05-28,62,7230,15
1,509,2023-03-12,60,2579,100
5,22,2023-11-30,55,4879,40
14,473,2021-06-15,54,8026,70
6,302,2020-08-20,63,5311,40
1,305,2019-01-21,9,779,85
11,212,2020-06-16,6,3346,40
12,489,2020-01-31,82,9383,95
10,245,2021-09-05,50,5764,10
14,513,2021-10-01,33,2538,20
16,371,2022-04-12,83,9903,60
18,123,2021-06-01,14,3188,60
14,126,2023-08-13,96,7578,55
19,520,2022-05-21,53,9310,45
1,85,2021-11-08,35,4703,30
2,27,2020-09-22,5,5464,30
10,554,2023-02-24,33,5244,80
17,13,2019-12-17,13,8917,65
7,583,2022-12-24,93,2230,95
11,185,2023-07-24,37,4059,20
10,597,2022-10-31,22,1393,40
10,360,2022-08-27,91,4373,75
5,503,2019-11-24,68,6722,80
10,435,2020-08-31,47,9011,75
1,516,2023-04-30,47,9937,85
5,565,2020-01-26,49,5384,20
7,440,2019-01-13,12,5864,50
4,64,2021-07-02,58,363,25
13,162,2019-11-08,86,6455,80
14,290,2023-04-24,51,2840,10
11,576,2022-01-30,83,5802,60
7,151,2022-02-07,62,3560,90
3,113,2022-02-06,54,8779,90
12,411,2022-06-24,58,3507,65
20,559,2022-07-26,6,8961,35
4,256,2020-07-14,33,9378,10
16,599,2020-12-22,16,5557,65
15,521,2020-06-05,48,9312,45
14,68,2021-06-12,23,3438,85
20,270,2021-01-27,43,6242,95
19,574,2021-08-04,70,4161,100
13,574,2023-12-28,78,9542,20
16,421,2020-02-23,95,1532,50
7,364,2020-01-25,65,7019,100
14,253,2020-12-17,62,6274,95
19,432,2021-11-30,76,7969,5
4,358,2019-01-12,86,1891,20
9,249,2023-02-07,64,2938,20
11,540,2022-03-27,38,9601,20
19,150,2021-12-04,55,3688,30
15,428,2019-02-10,66,2163,100
8,361,2022-11-15,28,2241,75
9,110,2023-01-10,72,7970,5
17,457,2022-07-06,46,9527,15
9,209,2021-08-30,25,7704,55
5,253,2023-09-02,87,4960,20
14,520,2019-05-27,75,6485,90
12,376,2022-02-17,67,587,75
13,103,2023-03-04,18,1592,90
4,512,2019-04-30,68,1669,60
20,567,2021-01-06,98,7621,30
4,211,2023-12-28,91,8291,70
5,32,2019-06-22,62,9476,70
14,126,2019-07-27,2,9526,35
5,305,2021-01-28,29,1801,35
2,587,2019-02-18,38,4083,85
5,224,2020-01-21,81,5492,100
2,112,2021-05-27,94,5273,70
2,162,2020-12-09,15,1262,100
2,359,2022-01-30,62,568,10
20,356,2021-01-04,16,8480,100
10,240,2020-03-02,62,9845,80
6,582,2020-09-20,44,8618,100
2,103,2023-06-30,80,6536,80
1,202,2019-12-04,51,5420,55
15,4,2022-08-30,31,381,15
8,297,2020-03-09,45,9015,40
4,301,2020-10-10,34,3728,90
14,378,2022-05-28,16,4744,75
1,161,2020-06-22,74,2105,65
18,58,2022-04-01,36,4266,85
18,594,2021-09-11,7,9477,25
6,154,2022-07-13,37,5515,35
14,167,2023-03-20,48,4086,85
13,466,2020-03-04,28,3101,45
9,535,2020-01-14,86,6804,90
20,458,2022-12-06,26,200,55
13,409,2019-01-03,55,8473,70
15,394,2021-05-19,35,3069,95
11,147,2020-04-19,20,4814,60
14,132,2023-04-30,4,6666,70
19,160,2023-07-28,54,7161,60
9,337,2021-07-26,19,7672,65
2,548,2019-01-11,23,6375,25
19,476,2021-08-08,42,7720,30
15,19,2023-03-10,77,1304,95
8,170,2020-10-06,44,5166,20
7,253,2021-08-08,54,4000,20
9,443,2022-12-17,49,1080,75
11,298,2021-06-07,31,4305,10
12,473,2021-11-11,11,2127,5
7,501,2023-04-25,94,6595,35
1,103,2021-05-01,69,2434,10
8,388,2022-04-27,62,7336,15
8,515,2019-05-27,72,3507,70
7,451,2022-07-04,34,579,70
2,161,2020-02-06,6,6758,95
10,400,2021-08-05,91,7456,100
5,495,2020-03-12,30,7482,15
11,359,2023-06-02,91,5920,85
11,536,2022-09-15,65,8420,60
19,398,2022-10-29,91,5571,50
5,374,2021-08-11,70,1697,55
16,340,2021-06-18,16,2883,75
1,196,2023-07-24,44,5308,5
20,114,2019-03-23,86,6799,80
18,577,2020-10-16,34,2373,20
1,525,2020-05-16,73,6688,5
11,369,2022-06-12,34,2107,5
1,109,2019-10-02,13,7392,50
19,470,2023-03-28,21,8126,40
16,456,2021-01-15,90,8962,70
11,110,2021-08-21,33,7569,60
12,414,2021-11-22,64,1767,40
17,439,2019-08-21,47,9319,40
12,200,2021-05-21,6,3809,15
1,418,2021-08-30,59,7919,95
9,588,2022-06-08,17,1691,40
8,149,2019-05-11,68,7605,30
8,290,2021-10-25,56,5521,30
3,514,2019-07-18,50,3607,60
14,363,2021-12-12,3,2196,50
15,421,2020-08-18,62,510,10
14,150,2021-11-24,31,9273,40
10,317,2022-02-05,87,3444,15
13,356,2021-11-19,53,1671,90
9,457,2019-11-02,50,307,90
1,55,2023-10-10,15,7699,70
16,393,2023-12-04,90,9538,15
7,137,2022-07-17,35,8167,75
12,373,2019-05-02,76,2524,60
6,370,2022-01-09,44,2230,75
3,291,2020-02-08,54,2972,60
2,22,2020-09-02,98,5681,70
13,184,2023-04-21,64,3161,100
8,407,2020-10-06,81,9984,90
19,122,2020-06-16,11,6434,95
2,383,2019-06-20,77,830,75
12,465,2019-04-07,68,7956,60
16,287,2023-02-25,41,2044,65
15,195,2019-10-15,54,6113,80
9,116,2023-04-21,36,3705,15
20,459,2020-01-10,83,7566,80
9,21,2023-11-13,81,1622,15
5,387,2021-02-25,63,956,55
17,518,2023-06-23,98,2669,40
19,422,2023-10-12,68,943,10
5,252,2019-07-11,49,3583,30
8,72,2021-05-28,13,426,15
18,389,2021-03-23,17,8667,80
19,274,2021-08-08,54,8124,100
3,16,2020-08-17,33,6949,90
6,56,2023-11-15,66,1925,40
5,285,2023-01-12,3,2624,45
9,118,2023-01-17,71,2497,25
4,15,2021-07-06,63,5978,45
10,435,2023-03-19,31,875,15
5,72,2023-09-16,81,540,20
15,459,2022-02-16,37,7897,70
15,269,2020-10-02,66,6808,45
3,329,2019-05-17,86,7679,55
4,8,2022-01-26,5,9341,65
1,228,2020-06-20,83,4669,65
1,370,2020-08-26,56,8379,10
1,314,2019-07-06,25,6744,45
8,126,2019-07-27,94,1333,95
10,99,2022-12-12,7,7134,70
17,464,2021-01-18,62,7929,30
3,59,2019-07-05,38,5585,20
17,559,2022-03-18,7,8473,20
19,144,2021-06-22,54,6933,50
9,44,2022-01-16,67,6921,45
5,405,2019-10-07,18,1715,45
10,150,2022-05-12,48,6626,100
11,437,2021-11-06,23,8657,65
12,36,2019-04-04,26,3465,40
11,217,2019-09-03,86,2019,25
5,502,2021-10-05,33,2067,5
17,437,2023-02-09,24,5953,15
17,64,2020-05-20,13,8988,30
4,396,2019-12-25,10,9943,50
2,212,2020-02-12,42,2235,60
15,424,2021-09-18,21,2764,5
12,31,2021-02-06,32,9373,25
13,108,2022-12-08,82,6726,100
17,353,2023-07-02,65,6508,60
2,68,2020-03-14,15,9053,95
10,273,2020-07-20,71,8527,5
17,571,2019-09-17,66,345,10
18,488,2022-11-28,38,7386,100
17,261,2023-01-29,86,6125,60
10,250,2020-02-01,15,7656,60
19,544,2020-05-18,32,3361,45
6,252,2022-03-01,97,5529,40
4,285,2021-03-30,40,3956,70
3,589,2022-12-02,49,8995,100
13,431,2022-02-13,17,3884,10
3,178,2022-11-19,2,702,85
12,347,2021-01-22,49,6577,50
18,243,2023-04-07,43,8980,15
8,468,2021-08-16,64,670,15
10,205,2019-02-19,55,1208,70
1,342,2022-07-27,38,5716,45
16,228,2022-06-04,44,6384,100
13,372,2020-06-03,3,7005,35
2,129,2020-12-20,55,6959,75
11,491,2023-06-10,97,8401,35
5,372,2021-07-05,74,9058,5
10,79,2021-02-08,95,3914,40
3,143,2023-09-11,65,3484,70
4,416,2020-04-05,40,9656,60
2,488,2020-11-27,55,1748,60
12,221,2021-01-05,94,3523,40
10,597,2019-01-26,86,6311,95
9,179,2021-06-08,21,8715,85
2,137,2023-02-27,63,6297,60
18,597,2019-02-19,86,4068,75
3,130,2021-03-13,38,1645,60
19,243,2023-12-15,31,6027,55
13,498,2021-10-10,83,5796,30
17,87,2020-03-11,50,8636,65
15,84,2021-09-15,24,1273,85
10,360,2019-05-11,29,8058,20
1,322,2021-06-04,86,1293,60
9,496,2020-01-11,27,6892,95
8,146,2023-03-19,60,6228,20
1,597,2019-09-25,93,2028,95
4,434,2020-10-02,79,7282,60
6,235,2022-03-02,3,8373,10
2,206,2023-10-18,70,8032,25
7,125,2019-12-27,47,9454,5
14,461,2021-12-23,64,69,85
14,150,2022-02-21,29,1293,15
17,243,2022-11-13,83,6786,100
6,329,2020-03-25,55,625,50
6,319,2022-10-07,85,1890,15
8,260,2021-10-01,79,6332,65
20,158,2021-07-26,64,51,100
16,256,2019-09-13,36,5356,15
17,99,2019-01-18,49,6708,55
20,459,2020-02-04,24,8013,50
2,222,2023-10-06,43,8541,70
6,600,2020-01-04,31,8369,90
15,418,2020-01-10,34,4852,60
7,300,2023-09-25,47,4021,55
5,147,2022-07-17,11,14,35
5,326,2019-08-31,46,1312,80
3,558,2019-03-30,82,5827,25
8,312,2020-08-14,29,6851,30
7,68,2020-11-13,47,6385,5
16,383,2022-01-19,54,22,90
12,57,2022-09-29,69,2791,60
19,182,2022-10-19,40,2998,30
12,272,2023-12-05,16,68,10
14,520,2019-03-24,23,1238,65
10,478,2021-12-10,44,4884,50
5,557,2022-05-29,27,1191,90
16,54,2019-01-16,47,470,35
13,225,2020-02-12,67,3964,65
2,456,2023-03-03,79,6208,55
4,69,2019-02-06,73,8448,30
12,374,2019-06-11,20,8505,65
16,146,2022-07-20,47,8936,30
5,497,2022-10-11,14,225,100
15,191,2021-08-24,90,4276,100
20,317,2021-01-18,18,5407,80
14,242,2019-01-20,93,6594,30
9,571,2021-01-17,66,7010,35
17,191,2022-08-14,59,5412,5
18,515,2022-07-14,7,2067,40
18,179,2022-07-10,31,4202,100
15,12,2022-08-12,90,2062,70
4,59,2023-12-12,37,3343,40
9,159,2022-01-15,39,1454,15
3,202,2019-06-23,29,2876,50
17,330,2022-08-14,75,5258,60
11,12,2021-02-19,26,595,55
19,510,2022-07-14,26,4739,55
18,139,2020-11-25,22,1313,50
18,592,2020-12-14,69,9487,25
9,577,2022-09-01,8,9247,95
8,243,2020-09-22,12,5083,100
19,545,2019-02-25,45,4119,45
14,289,2019-08-02,20,8899,5
9,101,2022-03-05,13,1139,25
1,559,2019-10-21,1,6182,95
13,544,2022-05-08,96,4126,85
2,308,2022-11-12,35,8127,20
19,345,2022-10-18,81,8539,95
18,487,2019-10-11,47,626,20
10,420,2023-02-03,8,4340,100
6,34,2022-09-01,34,7341,5
1,50,2019-03-30,33,4994,5
13,352,2021-12-04,90,4535,10
14,562,2022-02-11,2,3719,25
11,109,2021-04-24,50,6730,75
20,389,2022-06-16,96,3747,45
4,270,2022-05-04,96,3793,100
3,521,2019-06-09,88,2498,30
14,546,2020-06-17,68,13,95
8,13,2020-04-25,52,6399,55
13,130,2020-08-03,81,953,30
17,313,2023-06-05,61,8165,55
1,492,2023-04-18,1,5080,55
13,295,2019-12-25,1,4988,35
18,559,2020-07-02,4,8720,45
1,285,2019-10-06,40,5806,20
6,89,2023-03-04,62,4310,5
19,589,2020-10-19,58,3173,40
6,266,2022-02-24,70,4883,70
13,564,2023-09-04,87,189,15
17,76,2022-10-26,85,1593,85
8,450,2023-05-04,89,7552,15
4,534,2023-12-15,51,7014,30
2,302,2019-10-25,44,3904,50
13,572,2020-05-04,86,306,15
3,393,2019-04-09,78,5619,40
16,517,2023-12-13,17,8458,55
17,42,2020-12-26,33,1961,70
12,25,2022-12-13,49,5087,10
20,190,2023-03-07,77,8574,50
16,593,2020-02-09,63,9093,25
20,328,2022-08-14,4,3047,20
15,176,2019-11-05,35,986,10
19,162,2019-07-09,98,8508,5
17,453,2023-08-30,15,7297,15
19,313,2019-11-07,97,4845,25
19,56,2023-04-19,74,3895,20
4,54,2023-05-20,39,4211,5
18,188,2019-06-27,20,5651,50
12,113,2020-05-11,10,628,25
17,552,2023-08-04,44,8668,30
15,254,2020-07-19,26,9797,5
8,376,2023-02-28,50,2757,15
